탭,제목,글쓴이,날짜,조회,추천,post_url,source
국내주식,삼전 하닉:시발 꼴받네 진짜 함 박아줘?,복커메린2,2025-11-22,210,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194483414&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=382,삼전
국내주식,삼전 하닉 폭락하길 바라는사람은,방화신기,2025-11-22,1244,15,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194475434&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=382,삼전
국내주식,왜 코스피는 삼전 닉스만 몰빵이냐 다른 기업들도 오를만 하지 않냐,다이얼스퀘어,2025-11-22,1601,9,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194431793&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=382,삼전
국내주식,주린이여도 삼전 하닉이 떨어지면 안된다는 건 아는데,월추리,2025-11-22,170,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194489117&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=382,삼전
국내주식,근데 주식은 홍대병 걸리는게 안좋다고 봄,KRX금현물,2025-11-22,15957,89,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194391047&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=382,삼전
국내주식,삼전 하닉 못타서 뿔난 형님들 보이긴함,다진파랑버섯,2025-11-22,309,9,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194361152&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=383,삼전
국내주식,누가보면 하닉 삼전 올라서 전종목 끌어올린줄 알겠네,비어있는마음,2025-11-22,729,-14,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194337683&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=383,삼전
국내주식,하닉 내려가면 삼전 도 같이 쳐맞고 내려가는건데,서점,2025-11-22,1124,11,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194313551&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=383,삼전
국내주식,최근 하닉 삼전 찬양글들이 사라졌네,마이클털든,2025-11-22,1377,15,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9193966216&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=383,삼전
국내주식,삼전 하닉 못타서 뿔난 형님들 보이긴함,다진파랑버섯,2025-11-22,309,9,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9194361152&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=382,삼전
국내주식,갑자기 하닉보다 삼전 이 더 오를거라고 생각하는 분이 많아진거 같은데,아이오페6,2025-11-22,2397,10,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9193918558&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=383,삼전
국내주식,삼전 버텨 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,흑인,2025-11-21,128,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188086294&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 은 파는자리 아님,방화신기,2025-11-21,3518,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188030501&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 하닉이 저렇게 빠지면 오늘 서킷도 보나?,초코크림푸딩,2025-11-21,236,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188071612&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,뭔 일이 벌어지고 있는거야 ㄷㄷㄷ 트럼프 암살이라도 당했어???,닥버스트레인지,2025-11-21,195,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188080285&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 10.4 납치..,하루하루감사히,2025-11-21,121,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188102713&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 평단 9만일때 5만전자까지 버틴사람인데,달로,2025-11-21,201,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188098097&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,하닉 40일선도 아직 안닿았다,15만전자(진),2025-11-21,275,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188100060&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,하닉 70 삼전 11 현대차 35,레슬,2025-11-21,835,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188104173&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 은 101000원에 뭐있음?,다온거같다,2025-11-21,262,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188028508&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 95800원에 강력접착제 발라놈???,v허미미v,2025-11-21,437,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188029038&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,총알없는게 아쉽네 하닉528에 주웠다 51층오면 또 산다,브룩스캡카,2025-11-21,264,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187997203&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,근데 생각해보면 삼 하 둘다 회사 망한거 아니니까 버텨도 되지 않나?,뾰롱이,2025-11-21,290,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188019320&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 마오 하닉 마팔이면 딱 각오한만큼 빠졌는데,임시12344,2025-11-21,690,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188016923&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,"""슈퍼 호황 계속""…SK하이닉스, 범용 D램도 공격 투자",메탈요정,2025-11-21,1031,7,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187353351&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=393,삼전
국내주식,에이 샹 삼전 팔앗다,달려라개랑,2025-11-21,387,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188013362&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 이 하닉보다 더 쌘데?,응답점,2025-11-21,939,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188010926&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 외인기관 어제 쳐물리고,repairer,2025-11-21,252,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188006027&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 쎄긴하네,망치나가심,2025-11-21,154,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188116702&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,하닉 삼전 효중 hd현대 두에빌 파멸적 반등 가즈아~~,keith3,2025-11-21,256,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187992885&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,본장에서 거래해야지,한화시스템,2025-11-21,250,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187989238&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 강하네 ㅋ 내년이 기대된다,15만전자(진),2025-11-21,1020,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188106550&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,네이버 미쳤냐? 오늘같은 장에 이말올???,v허미미v,2025-11-21,59,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188127129&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,하닉 삼전 은 개미들이 신이다,내룸벨트,2025-11-21,174,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188116818&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,변압기 몰빵에서 삼전 하닉으로 조금씩 이사중,밈코인,2025-11-21,229,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188154983&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,지금 사야하나,vallhall,2025-11-21,378,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188291423&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=388,삼전
국내주식,삼전,누가르기니,2025-11-21,293,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188263566&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=388,삼전
국내주식,낙폭 과다한 etf추천,데니스베르캄프10,2025-11-21,1902,7,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188249147&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=388,삼전
국내주식,와이프님 존경합니다.,우쭈주우쭈주,2025-11-21,1086,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188220302&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=388,삼전
국내주식,오늘 장중 반등치 안나올거 같음,주갈남,2025-11-21,1209,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188221476&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 반 하닉반인데,백연군,2025-11-21,701,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188219277&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,헤으응.. 으뜸환급들어왔다,레슬,2025-11-21,40,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188213676&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,하닉 고점에서 20% 삼전 15%,음냐니,2025-11-21,909,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188168925&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,하닉은 엔벨롭하한 깨졌고 삼전 은 일단 걸쳤는데,샷샷샷샤앗,2025-11-21,894,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188163202&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,코스피 외인 -9300억,interbee,2025-11-21,206,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188151221&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 이 부럽다!,후우에에,2025-11-21,206,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188118532&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,그러고보니 옛날에 삼전 액분전에 몇천억? 박은 사람 기억남?,강태꽁스,2025-11-21,192,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188149463&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 이 4700원이 떨어졌구나...,다온거같다,2025-11-21,559,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188145900&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 은 외인이 엄청 사는거같은데..,밈코인,2025-11-21,219,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188144370&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 96에 장 종료하면 안됨?,뒤를막아,2025-11-21,297,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187987781&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 하닉은 미장급 안정감 있다고 봄?,베닝,2025-11-21,582,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188122773&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 예전같았으면 오를땐 하닉 반도 못오르고 떨어질땐 똑같이 떨어졌는데,KRX금현물,2025-11-21,120,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188122026&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,아 삼전 추매할려고 했더니만,v허미미v,2025-11-21,297,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188122337&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 잘버티는데?,메탈요정,2025-11-21,276,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188120781&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,삼전 말올 개빠른데,haerim,2025-11-21,513,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188118656&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=389,삼전
국내주식,일단 삼전 하닉 바닥찍고 약반등중이긴한데,망치나가심,2025-11-21,208,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187987809&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=390,삼전
국내주식,삼전 6% 하락? 아놔..,독도는한국따앙,2025-11-21,111,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187972716&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,한화오션 vs 삼전 추매,다온거같다,2025-11-21,305,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187986644&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,오늘 하닉 삼전 몇 마이너스 주석예상하시나요.?,ZackReks,2025-11-21,1700,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187860932&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,삼전 만이라도 살려다오,지은이는구너,2025-11-21,941,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187859325&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,삼전 1주석으로 막을수있을까,임시12344,2025-11-21,648,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187852722&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,낼 국장 마오에서 끝내줘,태양의기사,2025-11-21,249,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187837241&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,하닉 폭락은 확실해 보이는데,누가르기니,2025-11-21,2014,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187834069&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,하닉 생각보다 심각한 점,데니스베르캄프10,2025-11-21,3795,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187831922&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,아 ㅅㅂ 삼전 본전 거의 다 왔는데,아구믄,2025-11-21,112,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187814255&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,근데 제가 잘몰라서 그런데 내일 국장은,알고아,2025-11-21,1345,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187713863&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,삼전 보다 하닉이 더무서운데,연민아잘지내,2025-11-21,933,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187711664&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,이러면 내일 삼전 하닉 -10% 보겠는데,디비전3,2025-11-21,537,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187708779&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,근데 하닉도 lpddr 포션 많지않나? 삼전 보다 작다 뿐이지..,삼전12만가자,2025-11-21,207,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187634587&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,국장은 버블 맛도 못봤는데,우라인킹,2025-11-21,666,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187627014&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,낼 삼전 열리자마자 던져야하나,떼란,2025-11-21,225,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187622188&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,시발 오늘 삼전 샀는데 좆됐네,임시12344,2025-11-21,1790,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187598809&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,내일 딱 삼전 하닉 어떻게 되나 봐야될듯,망치나가심,2025-11-21,439,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187541108&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,내일 삼전 어떻게 되려나...,박부라더스,2025-11-21,699,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187533344&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=393,삼전
국내주식,일단 내일 하닉은 ㅈ됐다고 봐야겠네,망치나가심,2025-11-21,2064,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187529456&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=393,삼전
국내주식,아까 어떤 글 보니 삼전 은 낸드를 보수적으로 본다는데....,삼전12만가자,2025-11-21,521,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187421368&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=393,삼전
국내주식,하이닉스랑 삼전 보유 중인데,bugs0909,2025-11-21,3288,-15,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188309718&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=388,삼전
국내주식,아무래도 삼전 의 시간이 올 것 같은 느낌인데?,디비전3,2025-11-21,339,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187418484&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=393,삼전
국내주식,삼전 보단 하닉이 문제임,아구믄,2025-11-21,1541,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187860329&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,삼전 하닉 전약후강 나올지,안유진악개,2025-11-21,237,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187867140&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,삼전 10주만 구매해봤다,고양이대변인,2025-11-21,381,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187986042&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,아니 ai버블인건 인정,국상등출,2025-11-21,924,-3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187870848&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,본장에서 삼전 하닉 반등못주면 쭉 밀릴거 같은데,망치나가심,2025-11-21,114,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187982972&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,하닉 2주석 삼전 1주석에 놀라서 은행주도 2퍼빠지는데,바닥턴잡기매매만,2025-11-21,355,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187980957&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,장열리자마자 시드-3%찍고시작,고양이대변인,2025-11-21,84,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187976665&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,삼전 93층 하닉51층 찍고 쥐좆반등중,이형범,2025-11-21,189,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187974265&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,좆같은 건 샌디 마이크론은 고점행진하다 박는거,현멘,2025-11-21,226,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187973528&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,국장도 ㅈㅈ네 ㅅㅂ,lickck,2025-11-21,120,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187972002&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,"하닉, 삼전 은 신용도 많아서",개같이망했다.,2025-11-21,2314,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187966634&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,오늘도 ㅈ같은 상황 나오겠네,아구믄,2025-11-21,173,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187961471&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,삼전 오늘 -5퍼만 해줘,쩌그쩌그,2025-11-21,238,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187952982&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,삼전 닉스 23억 오늘 다잘라요,양꼬치땡기네,2025-11-21,705,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187949077&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,그 실적에도 이정도로 종가까지 민걸 보면...,쭉쭉질러,2025-11-21,2850,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187940862&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,오늘 몇프로씩 빠지려나,vallhall,2025-11-21,225,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187935619&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,반도체 박살나는건 확정이고,베컴날두,2025-11-21,253,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187932652&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,삼전 예약매도 싹다걸어놨다 ㅠㅠ,다온거같다,2025-11-21,505,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187905515&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,하닉 60대 다시 갈 수 있을까...,다미론,2025-11-21,220,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187897584&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,기적의 킹반영으로 오를 가능성 있냐??,hslee,2025-11-21,212,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187889515&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,삼전 넥장에 손절 처야지...,박부라더스,2025-11-21,753,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187884471&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=391,삼전
국내주식,시발 어제 롱분위기여서 진짜오랜만에 기분좋게 잤는데,다온거같다,2025-11-21,475,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187881996&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,강제 장투 ㅠㅠ,뒤를막아,2025-11-21,222,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9187877593&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=392,삼전
국내주식,하이닉스랑 하나마이크론 매입중,캔자스시티주민,2025-11-21,310,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188305169&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=388,삼전
국내주식,삼성전자 디램 쇼티지라며..,프리벨리우스,2025-11-21,260,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9189020109&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=386,삼전
국내주식,삼전 956에 치킨먹으려고 주웠는데,고양이대변인,2025-11-21,250,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9188323160&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=388,삼전
국내주식,아까 엔씨 3억 매수 인증글 봤는데 씹고수네 진짜,브룩스캡카,2025-11-21,259,10,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9189256923&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=386,삼전
국내주식,삼전 매도 공시,누가르기니,2025-11-21,1349,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9190270625&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=385,삼전
국내주식,이번주 하이닉스 개인 먼데,pomix111,2025-11-21,207,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9190257882&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=385,삼전
